"","median","CI_low","CI_high","day","time","measurement","group"
"50%",-0.163,-0.324,0.042,"day 1",16,"one","SMS"
"50%1",-0.149,-0.24,-0.052,"day 1",18,"three","SMS"
"50%2",-0.148,-0.206,-0.085,"day 1",22,"one","placebo"
"50%3",-0.249,-0.627,0.154,"day 1",24,"three","placebo"
"50%4",-0.213,-0.535,0.126,"day 2",10,"one","SMS"
"50%5",-0.188,-0.442,0.079,"day 2",12,"three","SMS"
"50%6",-0.173,-0.403,0.061,"day 2",16,"one","placebo"
"50%7",-0.16,-0.364,0.055,"day 2",18,"three","placebo"
"50%8",-0.162,-0.355,0.02,"day 2",22,"one","SMS"
"50%9",-0.184,-0.356,-0.009,"day 2",24,"three","SMS"
"50%10",-0.176,-0.333,-0.009,"day 3",10,"one","placebo"
"50%11",-0.215,-0.394,-0.031,"day 3",12,"three","placebo"
"50%12",-0.217,-0.376,-0.058,"day 3",16,"one","SMS"
"50%13",-0.23,-0.385,-0.073,"day 3",18,"three","SMS"
"50%14",-0.24,-0.379,-0.093,"day 3",22,"one","placebo"
"50%15",-0.291,-0.473,-0.105,"day 3",24,"three","placebo"
"50%16",-0.323,-0.506,-0.142,"day 4",10,"one","SMS"
"50%17",-0.379,-0.592,-0.169,"day 4",12,"three","SMS"
"50%18",-0.416,-0.629,-0.204,"day 4",16,"one","placebo"
"50%19",-0.477,-0.716,-0.223,"day 4",18,"three","placebo"
"50%20",-0.465,-0.698,-0.227,"day 4",22,"one","SMS"
"50%21",-0.45,-0.676,-0.226,"day 4",24,"three","SMS"
